# x,y  (world frame, metres) - track centreline, ordered along the loop
7.2763,2.1804
7.3062,2.1804
7.3360,2.1804
7.3658,2.1804
7.3956,2.1804
7.4254,2.1804
7.4553,2.1804
7.4553,2.1505
7.4851,2.1505
7.5149,2.1505
7.5447,2.1505
7.5746,2.1505
7.6044,2.1207
7.6342,2.1207
7.6640,2.1207
7.6938,2.0908
7.7237,2.0908
7.7535,2.0609
7.7833,2.0609
7.8131,2.0609
7.8429,2.0609
7.8728,2.0609
7.9026,2.0609
7.9324,2.0609
7.9622,2.0609
7.9920,2.0311
8.0219,2.0311
8.0517,2.0311
8.0815,2.0311
8.1113,2.0012
8.1412,2.0012
8.1710,2.0012
8.2008,2.0012
8.2306,2.0012
8.2604,1.9713
8.2903,1.9713
8.3201,1.9713
8.3499,1.9713
8.3797,1.9415
8.4095,1.9415
8.4394,1.9415
8.4692,1.9415
8.4990,1.9415
8.5288,1.9415
8.5586,1.9415
8.5885,1.9415
8.6183,1.9415
8.6481,1.9116
8.6779,1.9116
8.7078,1.9116
8.7376,1.9116
8.7674,1.8817
8.7972,1.8817
8.8270,1.8817
8.8569,1.8519
8.8867,1.8519
8.9165,1.8519
8.9463,1.8519
8.9761,1.8220
9.0060,1.8220
9.0358,1.8220
9.0656,1.8220
9.0954,1.7921
9.1252,1.7921
9.1551,1.7921
9.1849,1.7921
9.2147,1.7622
9.2445,1.7622
9.2744,1.7622
9.3042,1.7324
9.3340,1.7324
9.3638,1.7324
9.3936,1.7025
9.4235,1.6726
9.4533,1.6726
9.4831,1.6726
9.5129,1.6726
9.5427,1.6428
9.5726,1.6428
9.6024,1.6428
9.6322,1.6129
9.6620,1.5830
9.6918,1.5830
9.7217,1.5532
9.7515,1.5532
9.7813,1.5532
9.8111,1.5532
9.8410,1.5233
9.8708,1.5233
9.9006,1.4934
9.9006,1.4636
9.9304,1.4636
9.9304,1.4337
9.9602,1.4337
9.9602,1.4038
9.9901,1.4038
10.0199,1.3740
10.0497,1.3740
10.0795,1.3441
10.1093,1.3142
10.1392,1.3142
10.1690,1.3142
10.1690,1.2843
10.1988,1.2843
10.2286,1.2843
10.2286,1.2545
10.2584,1.2246
10.2883,1.1947
10.2883,1.1649
10.3181,1.1350
10.3181,1.1051
10.3479,1.0753
10.3777,1.0454
10.4076,1.0155
10.4374,0.9857
10.4374,0.9558
10.4672,0.9558
10.4672,0.9259
10.4970,0.8961
10.4970,0.8662
10.5268,0.8363
10.5268,0.8065
10.5268,0.7766
10.5268,0.7467
10.5567,0.7168
10.5567,0.6870
10.5567,0.6571
10.5567,0.6272
10.5567,0.5974
