# left,right  worst-case free distance beside the track over a +-3 m window,
# measured by scripts/../measure survey with the 2D lidar on an obstacle-free lap.
# nan = that stretch was not surveyed. One row per track_centerline.csv point.
1.805,1.886
1.805,1.881
1.805,1.873
1.805,1.868
1.805,1.858
1.805,1.851
1.805,1.847
1.805,1.847
1.805,1.847
1.805,1.817
1.805,1.817
1.805,1.817
1.805,1.817
1.805,1.796
1.805,1.796
1.805,1.778
1.805,1.778
1.805,1.755
1.805,1.755
1.805,1.755
1.805,1.737
1.805,1.737
1.805,1.737
1.805,1.720
1.805,1.706
1.805,1.693
1.805,1.682
1.805,1.668
1.805,1.657
1.805,1.644
1.805,1.633
1.805,1.618
1.805,1.614
1.805,1.614
1.805,1.596
1.805,1.596
1.805,1.575
1.805,1.575
1.805,1.549
1.805,1.549
1.805,1.541
1.805,1.541
1.805,1.541
1.805,1.517
1.805,1.517
1.805,1.506
1.805,1.506
1.805,1.506
1.805,1.479
1.805,1.479
1.805,1.468
1.805,1.468
1.805,1.459
1.805,1.459
1.805,1.444
1.805,1.444
1.805,1.428
1.805,1.428
1.805,1.418
1.805,1.418
1.805,1.402
1.805,1.402
1.805,1.385
1.805,1.385
1.805,1.370
1.805,1.370
1.805,1.360
1.805,1.360
1.805,1.360
1.805,1.348
1.805,1.348
1.805,1.346
1.805,1.346
1.805,1.346
1.805,1.344
1.805,1.341
1.805,1.341
1.805,1.339
1.805,1.339
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
1.805,1.338
